x-axis,1,2
second,Volt,Volt
-20.00000E-03,-1.25629E-03,-20.10050E-03
-19.97500E-03,-1.25629E-03,-20.10050E-03
-19.95000E-03,-1.25629E-03,+0.0E+00
-19.92500E-03,-5.27639E-03,+0.0E+00
-19.90000E-03,-5.27639E-03,+0.0E+00
-19.87500E-03,-1.25629E-03,+0.0E+00
-19.85000E-03,-1.25629E-03,+20.10050E-03
-19.82500E-03,-1.25629E-03,-0.0E+00
-19.80000E-03,-1.25629E-03,+0.0E+00
-19.77500E-03,-1.25629E-03,-20.10050E-03
-19.75000E-03,-1.25629E-03,+0.0E+00
-19.72500E-03,-1.25629E-03,+0.0E+00
-19.70000E-03,-1.25629E-03,-20.10050E-03
-19.67500E-03,-1.25629E-03,-20.10050E-03
-19.65000E-03,-1.25629E-03,+0.0E+00
-19.62500E-03,-1.25629E-03,-20.10050E-03
-19.60000E-03,-5.27639E-03,-20.10050E-03
-19.57500E-03,-5.27639E-03,-20.10050E-03
-19.55000E-03,-1.25629E-03,-0.0E+00
-19.52500E-03,-5.27639E-03,-0.0E+00
-19.50000E-03,-1.25629E-03,+0.0E+00
-19.47500E-03,-1.25629E-03,-20.10050E-03
-19.45000E-03,-1.25629E-03,-40.20100E-03
-19.42500E-03,-5.27639E-03,-20.10050E-03
-19.40000E-03,-5.27639E-03,-20.10050E-03
-19.37500E-03,-1.25629E-03,-20.10050E-03
-19.35000E-03,-5.27639E-03,-40.20100E-03
-19.32500E-03,-5.27639E-03,-0.0E+00
-19.30000E-03,-5.27639E-03,-40.20100E-03
-19.27500E-03,-1.25629E-03,-20.10050E-03
-19.25000E-03,-5.27639E-03,-20.10050E-03
-19.22500E-03,-1.25629E-03,-0.0E+00
-19.20000E-03,-1.25629E-03,-20.10050E-03
-19.17500E-03,-5.27639E-03,-20.10050E-03
-19.15000E-03,-1.25629E-03,-0.0E+00
-19.12500E-03,-1.25629E-03,-20.10050E-03
-19.10000E-03,-1.25629E-03,+0.0E+00
-19.07500E-03,-5.27639E-03,-20.10050E-03
-19.05000E-03,-1.25629E-03,-0.0E+00
-19.02500E-03,-5.27639E-03,-20.10050E-03
-19.00000E-03,-1.25629E-03,+0.0E+00
-18.97500E-03,-5.27639E-03,-20.10050E-03
-18.95000E-03,-1.25629E-03,-20.10050E-03
-18.92500E-03,-1.25629E-03,-20.10050E-03
-18.90000E-03,-5.27639E-03,+0.0E+00
-18.87500E-03,-1.25629E-03,+0.0E+00
-18.85000E-03,-5.27639E-03,-20.10050E-03
-18.82500E-03,-1.25629E-03,-20.10050E-03
-18.80000E-03,-1.25629E-03,-0.0E+00
-18.77500E-03,-5.27639E-03,-0.0E+00
-18.75000E-03,-1.25629E-03,-20.10050E-03
-18.72500E-03,-1.25629E-03,-20.10050E-03
-18.70000E-03,-5.27639E-03,-20.10050E-03
-18.67500E-03,-5.27639E-03,-20.10050E-03
-18.65000E-03,-1.25629E-03,-20.10050E-03
-18.62500E-03,-1.25629E-03,-40.20100E-03
-18.60000E-03,-5.27639E-03,-40.20100E-03
-18.57500E-03,-1.25629E-03,-40.20100E-03
-18.55000E-03,-1.25629E-03,-60.30151E-03
-18.52500E-03,-5.27639E-03,-40.20100E-03
-18.50000E-03,-1.25629E-03,-40.20100E-03
-18.47500E-03,-1.25629E-03,-20.10050E-03
-18.45000E-03,-5.27639E-03,-20.10050E-03
-18.42500E-03,-1.25629E-03,+0.0E+00
-18.40000E-03,-5.27639E-03,+0.0E+00
-18.37500E-03,-1.25629E-03,+0.0E+00
-18.35000E-03,-5.27639E-03,+0.0E+00
-18.32500E-03,-1.25629E-03,+0.0E+00
-18.30000E-03,-5.27639E-03,+0.0E+00
-18.27500E-03,-1.25629E-03,+40.20100E-03
-18.25000E-03,-5.27639E-03,+40.20100E-03
-18.22500E-03,-1.25629E-03,+20.10050E-03
-18.20000E-03,-1.25629E-03,+20.10050E-03
-18.17500E-03,-1.25629E-03,+20.10050E-03
-18.15000E-03,-1.25629E-03,+20.10050E-03
-18.12500E-03,-5.27639E-03,+20.10050E-03
-18.10000E-03,-1.25629E-03,+20.10050E-03
-18.07500E-03,-1.25629E-03,+20.10050E-03
-18.05000E-03,-1.25629E-03,+0.0E+00
-18.02500E-03,+2.76381E-03,+20.10050E-03
-18.00000E-03,-5.27639E-03,+0.0E+00
-17.97500E-03,-1.25629E-03,+0.0E+00
-17.95000E-03,-1.25629E-03,-20.10050E-03
-17.92500E-03,-1.25629E-03,-20.10050E-03
-17.90000E-03,-1.25629E-03,-0.0E+00
-17.87500E-03,-1.25629E-03,-0.0E+00
-17.85000E-03,-5.27639E-03,-0.0E+00
-17.82500E-03,-5.27639E-03,-20.10050E-03
-17.80000E-03,-5.27639E-03,-20.10050E-03
-17.77500E-03,-5.27639E-03,-20.10050E-03
-17.75000E-03,-5.27639E-03,-40.20100E-03
-17.72500E-03,-1.25629E-03,-20.10050E-03
-17.70000E-03,-5.27639E-03,-40.20100E-03
-17.67500E-03,-5.27639E-03,-40.20100E-03
-17.65000E-03,-1.25629E-03,-40.20100E-03
-17.62500E-03,-1.25629E-03,-20.10050E-03
-17.60000E-03,-5.27639E-03,-20.10050E-03
-17.57500E-03,-5.27639E-03,-40.20100E-03
-17.55000E-03,-5.27639E-03,-20.10050E-03
-17.52500E-03,-1.25629E-03,-20.10050E-03
-17.50000E-03,-5.27639E-03,-40.20100E-03
-17.47500E-03,-1.25629E-03,-20.10050E-03
-17.45000E-03,-1.25629E-03,-20.10050E-03
-17.42500E-03,-5.27639E-03,-20.10050E-03
-17.40000E-03,-1.25629E-03,-20.10050E-03
-17.37500E-03,+2.76381E-03,-20.10050E-03
-17.35000E-03,-1.25629E-03,-0.0E+00
-17.32500E-03,-1.25629E-03,-0.0E+00
-17.30000E-03,-1.25629E-03,+0.0E+00
-17.27500E-03,-5.27639E-03,-20.10050E-03
-17.25000E-03,-1.25629E-03,+0.0E+00
-17.22500E-03,-1.25629E-03,-20.10050E-03
-17.20000E-03,-5.27639E-03,+0.0E+00
-17.17500E-03,-1.25629E-03,+0.0E+00
-17.15000E-03,-1.25629E-03,-20.10050E-03
-17.12500E-03,-1.25629E-03,+0.0E+00
-17.10000E-03,-1.25629E-03,+0.0E+00
-17.07500E-03,+2.76381E-03,-20.10050E-03
-17.05000E-03,-5.27639E-03,-20.10050E-03
-17.02500E-03,-1.25629E-03,-20.10050E-03
-17.00000E-03,+2.76381E-03,+0.0E+00
-16.97500E-03,-1.25629E-03,-20.10050E-03
-16.95000E-03,-1.25629E-03,-20.10050E-03
-16.92500E-03,-5.27639E-03,-20.10050E-03
-16.90000E-03,-1.25629E-03,-20.10050E-03
-16.87500E-03,-1.25629E-03,-40.20100E-03
-16.85000E-03,-5.27639E-03,-20.10050E-03
-16.82500E-03,-1.25629E-03,-20.10050E-03
-16.80000E-03,-9.29649E-03,-20.10050E-03
-16.77500E-03,-1.25629E-03,-20.10050E-03
-16.75000E-03,-1.25629E-03,-20.10050E-03
-16.72500E-03,-1.25629E-03,-20.10050E-03
-16.70000E-03,-1.25629E-03,-0.0E+00
-16.67500E-03,-9.29649E-03,+0.0E+00
-16.65000E-03,-1.25629E-03,-20.10050E-03
-16.62500E-03,-1.25629E-03,-0.0E+00
-16.60000E-03,-5.27639E-03,+0.0E+00
-16.57500E-03,+2.76381E-03,-0.0E+00
-16.55000E-03,-1.25629E-03,-20.10050E-03
-16.52500E-03,+2.76381E-03,+0.0E+00
-16.50000E-03,-5.27639E-03,+0.0E+00
-16.47500E-03,-1.25629E-03,-20.10050E-03
-16.45000E-03,-5.27639E-03,+0.0E+00
-16.42500E-03,-5.27639E-03,+0.0E+00
-16.40000E-03,-1.25629E-03,-20.10050E-03
-16.37500E-03,-5.27639E-03,+0.0E+00
-16.35000E-03,-1.25629E-03,+0.0E+00
-16.32500E-03,-1.25629E-03,+0.0E+00
-16.30000E-03,-5.27639E-03,-20.10050E-03
-16.27500E-03,-1.25629E-03,-0.0E+00
-16.25000E-03,-5.27639E-03,-20.10050E-03
-16.22500E-03,-1.25629E-03,-0.0E+00
-16.20000E-03,-1.25629E-03,+0.0E+00
-16.17500E-03,-1.25629E-03,-0.0E+00
-16.15000E-03,-5.27639E-03,-20.10050E-03
-16.12500E-03,-1.25629E-03,+0.0E+00
-16.10000E-03,-1.25629E-03,+0.0E+00
-16.07500E-03,-1.25629E-03,-0.0E+00
-16.05000E-03,-1.25629E-03,-20.10050E-03
-16.02500E-03,-5.27639E-03,+0.0E+00
-16.00000E-03,-1.25629E-03,-20.10050E-03
-15.97500E-03,-5.27639E-03,-20.10050E-03
-15.95000E-03,-1.25629E-03,-0.0E+00
-15.92500E-03,-5.27639E-03,+0.0E+00
-15.90000E-03,-1.25629E-03,-20.10050E-03
-15.87500E-03,-5.27639E-03,+0.0E+00
-15.85000E-03,-1.25629E-03,-20.10050E-03
-15.82500E-03,-5.27639E-03,-20.10050E-03
-15.80000E-03,-1.25629E-03,-0.0E+00
-15.77500E-03,-1.25629E-03,-20.10050E-03
-15.75000E-03,-5.27639E-03,-20.10050E-03
-15.72500E-03,-1.25629E-03,-20.10050E-03
-15.70000E-03,-1.25629E-03,+0.0E+00
-15.67500E-03,-5.27639E-03,-20.10050E-03
-15.65000E-03,-5.27639E-03,-20.10050E-03
-15.62500E-03,-5.27639E-03,-20.10050E-03
-15.60000E-03,-5.27639E-03,-20.10050E-03
-15.57500E-03,-1.25629E-03,-0.0E+00
-15.55000E-03,-1.25629E-03,+0.0E+00
-15.52500E-03,-1.25629E-03,+0.0E+00
-15.50000E-03,-5.27639E-03,+0.0E+00
-15.47500E-03,-1.25629E-03,-0.0E+00
-15.45000E-03,-5.27639E-03,-0.0E+00
-15.42500E-03,-1.25629E-03,-20.10050E-03
-15.40000E-03,-5.27639E-03,-20.10050E-03
-15.37500E-03,-5.27639E-03,+0.0E+00
-15.35000E-03,-1.25629E-03,+0.0E+00
-15.32500E-03,-1.25629E-03,-0.0E+00
-15.30000E-03,-1.25629E-03,+0.0E+00
-15.27500E-03,-1.25629E-03,-20.10050E-03
-15.25000E-03,-1.25629E-03,-0.0E+00
-15.22500E-03,-5.27639E-03,-20.10050E-03
-15.20000E-03,-5.27639E-03,-40.20100E-03
-15.17500E-03,-1.25629E-03,-20.10050E-03
-15.15000E-03,-1.25629E-03,-0.0E+00
-15.12500E-03,-1.25629E-03,-20.10050E-03
-15.10000E-03,-5.27639E-03,-20.10050E-03
-15.07500E-03,-5.27639E-03,-20.10050E-03
-15.05000E-03,-5.27639E-03,-20.10050E-03
-15.02500E-03,-1.25629E-03,-20.10050E-03
-15.00000E-03,-5.27639E-03,-0.0E+00
-14.97500E-03,+2.76381E-03,-20.10050E-03
-14.95000E-03,-1.25629E-03,+0.0E+00
-14.92500E-03,-5.27639E-03,-0.0E+00
-14.90000E-03,-1.25629E-03,+0.0E+00
-14.87500E-03,-1.25629E-03,+0.0E+00
-14.85000E-03,-5.27639E-03,+0.0E+00
-14.82500E-03,-5.27639E-03,+0.0E+00
-14.80000E-03,-1.25629E-03,+0.0E+00
-14.77500E-03,-1.25629E-03,+0.0E+00
-14.75000E-03,-1.25629E-03,+0.0E+00
-14.72500E-03,-1.25629E-03,+0.0E+00
-14.70000E-03,-5.27639E-03,+20.10050E-03
-14.67500E-03,-1.25629E-03,+0.0E+00
-14.65000E-03,-1.25629E-03,-0.0E+00
-14.62500E-03,-1.25629E-03,+0.0E+00
-14.60000E-03,-5.27639E-03,+0.0E+00
-14.57500E-03,-1.25629E-03,-0.0E+00
-14.55000E-03,-5.27639E-03,-0.0E+00
-14.52500E-03,-1.25629E-03,+0.0E+00
-14.50000E-03,-1.25629E-03,+0.0E+00
-14.47500E-03,-1.25629E-03,-20.10050E-03
-14.45000E-03,-5.27639E-03,-20.10050E-03
-14.42500E-03,-5.27639E-03,-20.10050E-03
-14.40000E-03,-1.25629E-03,+0.0E+00
-14.37500E-03,-5.27639E-03,+0.0E+00
-14.35000E-03,-5.27639E-03,-20.10050E-03
-14.32500E-03,-5.27639E-03,-20.10050E-03
-14.30000E-03,-5.27639E-03,-20.10050E-03
-14.27500E-03,-1.25629E-03,-20.10050E-03
-14.25000E-03,-5.27639E-03,-20.10050E-03
-14.22500E-03,-1.25629E-03,-20.10050E-03
-14.20000E-03,-1.25629E-03,-40.20100E-03
-14.17500E-03,-5.27639E-03,-20.10050E-03
-14.15000E-03,-1.25629E-03,-20.10050E-03
-14.12500E-03,-1.25629E-03,-20.10050E-03
-14.10000E-03,-5.27639E-03,-0.0E+00
-14.07500E-03,-5.27639E-03,-20.10050E-03
-14.05000E-03,-5.27639E-03,-20.10050E-03
-14.02500E-03,-5.27639E-03,-40.20100E-03
-14.00000E-03,-5.27639E-03,-20.10050E-03
-13.97500E-03,-1.25629E-03,-20.10050E-03
-13.95000E-03,-1.25629E-03,-40.20100E-03
-13.92500E-03,-1.25629E-03,-40.20100E-03
-13.90000E-03,-5.27639E-03,-20.10050E-03
-13.87500E-03,-1.25629E-03,-40.20100E-03
-13.85000E-03,-5.27639E-03,-20.10050E-03
-13.82500E-03,-1.25629E-03,-20.10050E-03
-13.80000E-03,-5.27639E-03,-20.10050E-03
-13.77500E-03,-1.25629E-03,-20.10050E-03
-13.75000E-03,-1.25629E-03,-20.10050E-03
-13.72500E-03,-5.27639E-03,-20.10050E-03
-13.70000E-03,-1.25629E-03,-20.10050E-03
-13.67500E-03,-5.27639E-03,-20.10050E-03
-13.65000E-03,-5.27639E-03,+0.0E+00
-13.62500E-03,-1.25629E-03,-20.10050E-03
-13.60000E-03,-1.25629E-03,+0.0E+00
-13.57500E-03,-5.27639E-03,-20.10050E-03
-13.55000E-03,-5.27639E-03,-20.10050E-03
-13.52500E-03,-5.27639E-03,-0.0E+00
-13.50000E-03,-1.25629E-03,+0.0E+00
-13.47500E-03,-1.25629E-03,+0.0E+00
-13.45000E-03,-1.25629E-03,+0.0E+00
-13.42500E-03,-1.25629E-03,+0.0E+00
-13.40000E-03,-1.25629E-03,+0.0E+00
-13.37500E-03,-1.25629E-03,-0.0E+00
-13.35000E-03,-5.27639E-03,+20.10050E-03
-13.32500E-03,-1.25629E-03,+0.0E+00
-13.30000E-03,-1.25629E-03,+0.0E+00
-13.27500E-03,-5.27639E-03,+0.0E+00
-13.25000E-03,-1.25629E-03,+0.0E+00
-13.22500E-03,-5.27639E-03,+0.0E+00
-13.20000E-03,-5.27639E-03,+0.0E+00
-13.17500E-03,-5.27639E-03,+0.0E+00
-13.15000E-03,-1.25629E-03,+0.0E+00
-13.12500E-03,-1.25629E-03,+0.0E+00
-13.10000E-03,-1.25629E-03,+0.0E+00
-13.07500E-03,-1.25629E-03,-20.10050E-03
-13.05000E-03,-5.27639E-03,+0.0E+00
-13.02500E-03,-1.25629E-03,-0.0E+00
-13.00000E-03,-5.27639E-03,-20.10050E-03
-12.97500E-03,-5.27639E-03,-20.10050E-03
-12.95000E-03,-1.25629E-03,-20.10050E-03
-12.92500E-03,-1.25629E-03,-0.0E+00
-12.90000E-03,-5.27639E-03,-20.10050E-03
-12.87500E-03,-9.29649E-03,+0.0E+00
-12.85000E-03,-1.25629E-03,+0.0E+00
-12.82500E-03,-5.27639E-03,-20.10050E-03
-12.80000E-03,-1.25629E-03,-20.10050E-03
-12.77500E-03,-1.25629E-03,-20.10050E-03
-12.75000E-03,-1.25629E-03,-20.10050E-03
-12.72500E-03,-5.27639E-03,+0.0E+00
-12.70000E-03,-5.27639E-03,-0.0E+00
-12.67500E-03,+2.76381E-03,-20.10050E-03
-12.65000E-03,-5.27639E-03,-20.10050E-03
-12.62500E-03,-1.25629E-03,-0.0E+00
-12.60000E-03,-1.25629E-03,-0.0E+00
-12.57500E-03,-1.25629E-03,-0.0E+00
-12.55000E-03,-5.27639E-03,-20.10050E-03
-12.52500E-03,-5.27639E-03,-20.10050E-03
-12.50000E-03,-5.27639E-03,-0.0E+00
-12.47500E-03,-1.25629E-03,-0.0E+00
-12.45000E-03,-5.27639E-03,-0.0E+00
-12.42500E-03,-1.25629E-03,-20.10050E-03
-12.40000E-03,-1.25629E-03,+0.0E+00
-12.37500E-03,-5.27639E-03,+0.0E+00
-12.35000E-03,-5.27639E-03,+0.0E+00
-12.32500E-03,-1.25629E-03,-20.10050E-03
-12.30000E-03,-1.25629E-03,-0.0E+00
-12.27500E-03,-1.25629E-03,-20.10050E-03
-12.25000E-03,-1.25629E-03,-20.10050E-03
-12.22500E-03,-1.25629E-03,-0.0E+00
-12.20000E-03,-1.25629E-03,+0.0E+00
-12.17500E-03,-5.27639E-03,+0.0E+00
-12.15000E-03,-5.27639E-03,+20.10050E-03
-12.12500E-03,-1.25629E-03,+0.0E+00
-12.10000E-03,-1.25629E-03,+20.10050E-03
-12.07500E-03,-5.27639E-03,+0.0E+00
-12.05000E-03,-1.25629E-03,+0.0E+00
-12.02500E-03,-1.25629E-03,+20.10050E-03
-12.00000E-03,-1.25629E-03,+20.10050E-03
-11.97500E-03,-1.25629E-03,+20.10050E-03
-11.95000E-03,-1.25629E-03,+20.10050E-03
-11.92500E-03,-1.25629E-03,+20.10050E-03
-11.90000E-03,-1.25629E-03,+20.10050E-03
-11.87500E-03,-1.25629E-03,+0.0E+00
-11.85000E-03,-1.25629E-03,+20.10050E-03
-11.82500E-03,-1.25629E-03,+0.0E+00
-11.80000E-03,-5.27639E-03,-20.10050E-03
-11.77500E-03,-1.25629E-03,-20.10050E-03
-11.75000E-03,-5.27639E-03,-20.10050E-03
-11.72500E-03,-1.25629E-03,-20.10050E-03
-11.70000E-03,-1.25629E-03,-20.10050E-03
-11.67500E-03,-5.27639E-03,-40.20100E-03
-11.65000E-03,-5.27639E-03,-40.20100E-03
-11.62500E-03,-5.27639E-03,-40.20100E-03
-11.60000E-03,-5.27639E-03,-40.20100E-03
-11.57500E-03,-5.27639E-03,-40.20100E-03
-11.55000E-03,-5.27639E-03,-40.20100E-03
-11.52500E-03,-1.25629E-03,-40.20100E-03
-11.50000E-03,-1.25629E-03,-20.10050E-03
-11.47500E-03,-1.25629E-03,-20.10050E-03
-11.45000E-03,-1.25629E-03,-20.10050E-03
-11.42500E-03,-1.25629E-03,-0.0E+00
-11.40000E-03,-5.27639E-03,-20.10050E-03
-11.37500E-03,-5.27639E-03,+0.0E+00
-11.35000E-03,-1.25629E-03,+0.0E+00
-11.32500E-03,-1.25629E-03,+0.0E+00
-11.30000E-03,-5.27639E-03,+0.0E+00
-11.27500E-03,-1.25629E-03,+20.10050E-03
-11.25000E-03,-1.25629E-03,+0.0E+00
-11.22500E-03,-1.25629E-03,+0.0E+00
-11.20000E-03,-1.25629E-03,+0.0E+00
-11.17500E-03,-1.25629E-03,+20.10050E-03
-11.15000E-03,-5.27639E-03,+0.0E+00
-11.12500E-03,-5.27639E-03,+20.10050E-03
-11.10000E-03,-1.25629E-03,+0.0E+00
-11.07500E-03,-1.25629E-03,+0.0E+00
-11.05000E-03,-1.25629E-03,-0.0E+00
-11.02500E-03,-1.25629E-03,-20.10050E-03
-11.00000E-03,-1.25629E-03,-20.10050E-03
-10.97500E-03,-1.25629E-03,+0.0E+00
-10.95000E-03,-5.27639E-03,+0.0E+00
-10.92500E-03,-1.25629E-03,-0.0E+00
-10.90000E-03,-1.25629E-03,-0.0E+00
-10.87500E-03,-5.27639E-03,-40.20100E-03
-10.85000E-03,-1.25629E-03,-20.10050E-03
-10.82500E-03,-1.25629E-03,-20.10050E-03
-10.80000E-03,-1.25629E-03,-20.10050E-03
-10.77500E-03,-5.27639E-03,-20.10050E-03
-10.75000E-03,-5.27639E-03,-40.20100E-03
-10.72500E-03,-5.27639E-03,-20.10050E-03
-10.70000E-03,-1.25629E-03,-20.10050E-03
-10.67500E-03,-5.27639E-03,-20.10050E-03
-10.65000E-03,-5.27639E-03,-20.10050E-03
-10.62500E-03,-5.27639E-03,-20.10050E-03
-10.60000E-03,-1.25629E-03,-40.20100E-03
-10.57500E-03,-5.27639E-03,-40.20100E-03
-10.55000E-03,-5.27639E-03,+0.0E+00
-10.52500E-03,-5.27639E-03,-20.10050E-03
-10.50000E-03,-5.27639E-03,-20.10050E-03
-10.47500E-03,-1.25629E-03,-40.20100E-03
-10.45000E-03,-1.25629E-03,+0.0E+00
-10.42500E-03,-5.27639E-03,+0.0E+00
-10.40000E-03,-5.27639E-03,-0.0E+00
-10.37500E-03,-5.27639E-03,+0.0E+00
-10.35000E-03,-1.25629E-03,+0.0E+00
-10.32500E-03,-1.25629E-03,+0.0E+00
-10.30000E-03,-1.25629E-03,+0.0E+00
-10.27500E-03,-5.27639E-03,+0.0E+00
-10.25000E-03,-5.27639E-03,+0.0E+00
-10.22500E-03,-1.25629E-03,+0.0E+00
-10.20000E-03,-5.27639E-03,+0.0E+00
-10.17500E-03,-5.27639E-03,+0.0E+00
-10.15000E-03,-1.25629E-03,+0.0E+00
-10.12500E-03,-5.27639E-03,-20.10050E-03
-10.10000E-03,-1.25629E-03,-0.0E+00
-10.07500E-03,-5.27639E-03,+0.0E+00
-10.05000E-03,-5.27639E-03,+0.0E+00
-10.02500E-03,-5.27639E-03,+0.0E+00
-10.00000E-03,-1.25629E-03,+0.0E+00
-9.97500E-03,-5.27639E-03,-20.10050E-03
-9.95000E-03,-1.25629E-03,-20.10050E-03
-9.92500E-03,-1.25629E-03,-20.10050E-03
-9.90000E-03,-1.25629E-03,-20.10050E-03
-9.87500E-03,-5.27639E-03,-20.10050E-03
-9.85000E-03,-1.25629E-03,-20.10050E-03
-9.82500E-03,-1.25629E-03,-20.10050E-03
-9.80000E-03,-1.25629E-03,-20.10050E-03
-9.77500E-03,-5.27639E-03,-20.10050E-03
-9.75000E-03,-1.25629E-03,-20.10050E-03
-9.72500E-03,-1.25629E-03,-20.10050E-03
-9.70000E-03,-1.25629E-03,+0.0E+00
-9.67500E-03,-1.25629E-03,-20.10050E-03
-9.65000E-03,-1.25629E-03,+0.0E+00
-9.62500E-03,-5.27639E-03,-0.0E+00
-9.60000E-03,-1.25629E-03,+0.0E+00
-9.57500E-03,-1.25629E-03,+0.0E+00
-9.55000E-03,-1.25629E-03,+0.0E+00
-9.52500E-03,-5.27639E-03,+0.0E+00
-9.50000E-03,-5.27639E-03,+0.0E+00
-9.47500E-03,-1.25629E-03,+0.0E+00
-9.45000E-03,-1.25629E-03,-0.0E+00
-9.42500E-03,-1.25629E-03,+0.0E+00
-9.40000E-03,-5.27639E-03,-20.10050E-03
-9.37500E-03,-5.27639E-03,-0.0E+00
-9.35000E-03,-1.25629E-03,-0.0E+00
-9.32500E-03,-1.25629E-03,+0.0E+00
-9.30000E-03,-5.27639E-03,-20.10050E-03
-9.27500E-03,-1.25629E-03,+20.10050E-03
-9.25000E-03,-1.25629E-03,-20.10050E-03
-9.22500E-03,-5.27639E-03,-0.0E+00
-9.20000E-03,-1.25629E-03,-0.0E+00
-9.17500E-03,-1.25629E-03,+0.0E+00
-9.15000E-03,+2.76381E-03,-0.0E+00
-9.12500E-03,-1.25629E-03,+0.0E+00
-9.10000E-03,-1.25629E-03,-20.10050E-03
-9.07500E-03,-5.27639E-03,-20.10050E-03
-9.05000E-03,-1.25629E-03,+0.0E+00
-9.02500E-03,-5.27639E-03,-20.10050E-03
-9.00000E-03,-1.25629E-03,-20.10050E-03
-8.97500E-03,-1.25629E-03,-20.10050E-03
-8.95000E-03,-1.25629E-03,-20.10050E-03
-8.92500E-03,-1.25629E-03,+0.0E+00
-8.90000E-03,-1.25629E-03,-20.10050E-03
-8.87500E-03,-1.25629E-03,-20.10050E-03
-8.85000E-03,-1.25629E-03,+0.0E+00
-8.82500E-03,-1.25629E-03,-0.0E+00
-8.80000E-03,-1.25629E-03,-20.10050E-03
-8.77500E-03,-1.25629E-03,+0.0E+00
-8.75000E-03,-1.25629E-03,+0.0E+00
-8.72500E-03,-5.27639E-03,-20.10050E-03
-8.70000E-03,-1.25629E-03,+0.0E+00
-8.67500E-03,-5.27639E-03,-20.10050E-03
-8.65000E-03,-1.25629E-03,+0.0E+00
-8.62500E-03,-5.27639E-03,+0.0E+00
-8.60000E-03,-1.25629E-03,+20.10050E-03
-8.57500E-03,-1.25629E-03,+20.10050E-03
-8.55000E-03,-1.25629E-03,+0.0E+00
-8.52500E-03,-1.25629E-03,+20.10050E-03
-8.50000E-03,-1.25629E-03,+20.10050E-03
-8.47500E-03,-5.27639E-03,+0.0E+00
-8.45000E-03,-5.27639E-03,+0.0E+00
-8.42500E-03,-1.25629E-03,+0.0E+00
-8.40000E-03,-1.25629E-03,-20.10050E-03
-8.37500E-03,-1.25629E-03,-20.10050E-03
-8.35000E-03,-1.25629E-03,-40.20100E-03
-8.32500E-03,-5.27639E-03,-40.20100E-03
-8.30000E-03,-5.27639E-03,-40.20100E-03
-8.27500E-03,-1.25629E-03,-40.20100E-03
-8.25000E-03,-1.25629E-03,-40.20100E-03
-8.22500E-03,-5.27639E-03,-40.20100E-03
-8.20000E-03,-5.27639E-03,-40.20100E-03
-8.17500E-03,-5.27639E-03,-40.20100E-03
-8.15000E-03,-1.25629E-03,-40.20100E-03
-8.12500E-03,-5.27639E-03,-20.10050E-03
-8.10000E-03,-1.25629E-03,-40.20100E-03
-8.07500E-03,-5.27639E-03,-20.10050E-03
-8.05000E-03,-1.25629E-03,-40.20100E-03
-8.02500E-03,-5.27639E-03,-20.10050E-03
-8.00000E-03,-1.25629E-03,-20.10050E-03
-7.97500E-03,-5.27639E-03,-20.10050E-03
-7.95000E-03,-1.25629E-03,-20.10050E-03
-7.92500E-03,-5.27639E-03,-20.10050E-03
-7.90000E-03,-1.25629E-03,-0.0E+00
-7.87500E-03,-5.27639E-03,+0.0E+00
-7.85000E-03,-5.27639E-03,-0.0E+00
-7.82500E-03,+2.76381E-03,-20.10050E-03
-7.80000E-03,-5.27639E-03,+20.10050E-03
-7.77500E-03,-5.27639E-03,+20.10050E-03
-7.75000E-03,-1.25629E-03,+0.0E+00
-7.72500E-03,-5.27639E-03,+20.10050E-03
-7.70000E-03,-1.25629E-03,+0.0E+00
-7.67500E-03,-5.27639E-03,+0.0E+00
-7.65000E-03,-5.27639E-03,+20.10050E-03
-7.62500E-03,-1.25629E-03,+20.10050E-03
-7.60000E-03,-1.25629E-03,+20.10050E-03
-7.57500E-03,-5.27639E-03,+20.10050E-03
-7.55000E-03,-1.25629E-03,+20.10050E-03
-7.52500E-03,-5.27639E-03,+0.0E+00
-7.50000E-03,-5.27639E-03,+20.10050E-03
